CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.8761406545437245,4.828892043258809,-0.4955425660767931,3.093842612997451,-0.6337019122264733,-11.53408549803118,2.1619131508455856,7.116797126571381,5.336109880435963,4.4240890222418265,4.636926773177662,2.316653149479778,12.310851661198111,1.9869907970794278,-11.431419144996802,5.617585488838597,-2.176671240420669,7.66590880112399,-12.135774993201796,-16.048471745832668,-5.949797084033027,7.814680630355774,40.5164050900547,-35.57542987682651,-17.55730824716746,6.869687947612402,20.887951885304464,2.2974872944308613,-26.156289313209786,-32.58212983541007,7.883801433954589,12.353973281581471,6.831574823447835,-32.95572509038734,-4.408425584780906,-17.235243024244625,-11.275285140771699,-14.490191460194959,-2.763643289927473,4.7347079062505015,-6.984514622020485,-1.460754429988952,10.600409809333781,1.2416687827735615,3.095624233321966,5.331730907859851,-0.4174500999969103,1.5273528967482537,-6.4094876690688345,3.0566462782684733,2.667772034983334,-0.24743403788623444,0.1721662857597994,-2.4144037351152026,-4.781705754578784,-2.092525362135646,4.282449538395512,-5.220901813118623,-3.2934669371760124,0.05689647970232261,-0.6376356683555879,-0.8444206796187536,-2.4123386312701136,-0.932911349113597,-1.694384150676622,-1.0289836054309498,2.1068714546772878,-2.878012406947629,0.5573148645792835,1.7209317828509916,1.154367982657932,1.7259994074577145,-0.5670329209356786,0.2566088964599237,-1.682159097805959,2.311695629254017,2.528280861262144,-1.0200938607824406,-1.8268167684680716,-1.7820015575475596,1.2506660375499796,0.2680780398998837,-1.71321666897839,1.6754483987531819,-3.5948134400873006,0.524751929211937,-1.8739238611113163,0.6242510957282396,0.23821189808493812,1.1198326676202224,-1.8008314870661504,0.6660726264650363,0.23357083613627136,-0.1500777229777058,0.8425586491551441,-0.36423485268691363,-0.5734264755698071,-0.062462070005221464,0.6220327833676681,0.03747067530315017,-0.811015859953935,1.6024197905057898,0.10430727728092284,-0.15332717835943788,-0.2513227280391125,0.41075096051254806,-0.4857479898183504,-0.13847145397255062,1.2020806115014853,0.41402768626545905,0.5654777672635426,-0.6551074548191518,1.0730010431060506,-0.05704818529923175,0.24034601800200486,-0.007766349100456838,-0.7791992554595195,0.6133588310004604,-0.33050874863353313,-0.004962452163801266,-0.045696723932385525,0.14816284597855453,-0.06174971437032845,-0.19861187312123926,-0.2690578377216432
12348,-4.219839071437498,1.2261951941888913,-1.8819216946199075,-0.17430198324920962,0.8177683434712311,1.1608522986302683,-0.8719608104062232,-0.8468273433934147,0.46011960827506804,0.8543226360732895,-0.40176036789500214,0.9816051187509295,-1.1041977885976508,0.7702262928084642,-0.09270702616506843,-0.3132745647455999,-0.44893838408153863,1.2075429644031281,0.3817642457893725,-0.46890023879693693,0.1837254748857243,0.05417308393011401,0.5014892692366157,0.37397478896371267,1.2260694543457495,-0.7718322584904563,-0.2699683433573634,0.8512866610128537,-0.37112730507442876,-0.5780586675769034,1.010339480063833,-0.5827685867573713,0.9460702157346116,-0.7361829167085203,0.3555595663284637,-0.3852734053982875,-0.29717364863067125,0.3970018256772777,0.1531274226767788,0.33410260722557905,-0.4581123110008341,0.7069958265147102,1.2127023360142806,-0.19914767839288539,-0.8616714441781869,-0.06736493253314817,-0.4170005499175612,-1.6140809188016019,-0.3642489038007832,0.4549459028594074,0.34370613630901503,1.3076257352599028,-0.16619783489626705,-0.6429066350143253,0.6817063366125599,1.1817093334957456,-1.8389433725612727,-0.6361228650931171,0.831010686168817,0.3787532488459223,0.22364514623853257,0.15044777624320896,-0.21544405068620812,-0.07152319227317878,1.9778486263468271,0.1145585806894099,0.5771220058275879,-0.1537900472830578,-1.2861130317234883,0.22502504595309625,-0.5171002692661114,-1.5867292854514086,0.7787062347957224,-0.40991388291416725,1.258516411968891,-1.0037706898208953,-0.888862962636238,-0.5307790845577087,-0.2774369108049181,0.036026817106254286,0.1296616603513551,-0.5612062444320466,-0.3949062021240689,-0.6298143911536708,0.3197918422919133,0.23675797750439778,0.14898984125037867,-1.8542453695847452,0.1245906376017978,-0.4165961936806914,-0.7419013827516201,0.2079154191844282,0.9947485836708464,-0.15603807994846094,1.0875996547069868,0.08140405998639035,0.4134618756799511,1.2870410479613716,1.0029952029654525,-0.6532750864992118,0.7906263527500654,-0.7208981600343002,-0.457526725285716,-1.722532531918934,-1.5022348174810058,1.0664385928427949,-0.6965652085466657,2.011564863564552,-0.6023176867258117,-0.767082357320526,-0.24552794316492726,0.5694522368192002,-0.9332048246828142,1.5564386522973142,-1.1384683824860142,-1.904434794585515,0.07564426858673742,-0.9558230686297875,1.409610743200777,0.7243417796800048,0.4649161546681428,1.9077022077646821,-1.416770255745664,1.1212500962616505,-2.946992985398666
12349,-1.2608378437651782,2.3878280917572785,-0.07309719697968799,-1.118902955397349,-0.03454615823774648,-3.7153249689508927,-0.34273833417112526,-0.14900237812492576,-0.7896847072262447,-0.37788323272325985,1.5682100327981139,0.18204781397931372,0.22199664955749265,-0.05045515140015737,3.179876426681872,-0.5136264669569576,-1.8387263908536848,0.3825497127192673,0.3184971595617148,-0.00570500427268989,-0.4138501097829969,0.45668811163611434,-0.7891459448279601,1.7548787688994156,-1.4828314354529577,0.752195774953797,-0.9177531792908525,0.7672059673119793,0.4875423265760994,-1.3492929893778018,0.287530385391687,0.645437443909216,0.07029724104496822,-0.21866928188532894,-0.6675231000925815,-1.5409088511943263,0.7907475565141805,-1.4120949724754517,-0.09294638356253034,-0.9225007196002495,0.07575000279413942,-0.09758045257126391,-0.16210582745057808,0.7043465201013662,1.3979546494168718,-0.25630951073958286,-0.13207076119231292,-0.19396324286525476,0.844302173646481,1.6711311211537816,-3.0675204734667956,-1.4215606685923248,-0.35268729105990576,1.2386457690738117,-0.34292638417218385,0.18644145322387404,-0.8225928817339753,0.5569260043481076,-0.35942012017323643,-2.2874410538902143,-0.20932378658989506,0.2890998162136722,0.2816204382204822,-0.0032791757723447503,0.12931560386221883,1.0114630159722615,-2.0763799294157477,1.683540633836728,-1.0290338783095179,-1.3961634402105014,0.3112978586812468,0.7032074904295321,1.021867155866739,-0.4349042075900216,-0.7118834651984143,2.0246813407941007,-0.9154718013327788,1.9822389365212862,0.6344407196440377,0.6481869782236659,0.19170199247363062,-1.1098045743010647,1.0526153904224111,-1.1834304063976846,-0.5449847494341096,1.3952669822665906,1.571042237076317,-2.602249298765122,-2.140487102643956,1.1677801109093013,-2.044468195676244,-2.0579362413949256,-2.018433405305991,-1.913184335184527,-1.8612161116707138,-0.13817114360393107,-1.0274627952759605,1.8638850011876227,0.08543240524182946,0.376079682724695,1.9891005833085222,-1.3869374872008413,-1.4509219802367574,2.876607543563752,-1.1255222443693065,-0.04704480669303574,-2.9853828332936985,2.0037698045366947,0.9140709463808838,-1.002057232839644,-0.0126913483399559,2.621159642439113,-2.0226457096947477,-0.6265748259279792,0.6580622402368358,4.595644587737775,-4.527503921240435,-2.3707985951644988,-3.3961661903543723,-3.4193787288019117,-1.3046165107988752,3.8455405152453723,0.807567967391086,-4.652683737275947,2.5946385223999777
12350,-4.92931899027665,-0.7148738655815653,-1.5811185738860185,-0.4697894206558917,-0.11616435029690357,0.6477359202926177,0.11268234238145236,-1.3363267689576794,1.5472867859356727,-1.1908303808128469,-0.2128452899975876,1.0574213814636144,-0.47458715353537423,0.8568643730858437,-1.3050321181309688,0.24309099872039716,0.2693725109550529,1.9541576588414733,-0.2290038717183915,0.571653369219666,-0.18640773578798897,0.9041854624024062,1.3634797108250158,0.17649329980120693,-0.2618880047761236,-0.1647009962415572,-0.6825271689521277,1.081078594145524,-0.15310262300386263,-0.39777015351781914,0.24045736385246808,0.6324028831843013,-1.45037890649564,-0.1819670784145083,-0.31569748162520694,-0.3070002952930376,-1.360443135409522,-0.0042625254026373485,0.5850647538105126,-0.2507725627374533,0.5897360322424847,-0.21634711599473475,0.28330465341059946,0.514181282591406,-0.5222242383091852,-0.10239104358769259,-1.4686322868861639,0.15313016137726118,0.1378528679317434,-0.6688254450604879,-0.7576587949381874,0.1777147729947904,1.3719718183965603,-0.7885730642078654,-0.5485351014815555,0.9079922559238598,1.3111624491588352,-0.14740447224982836,-0.43201885020313524,-0.44601770222465253,-1.3320358489107682,-1.2503916589151367,0.14902531413300615,-0.8091383820834466,-0.37100955025351856,-0.5478484064945371,-1.315272035777533,-0.1385343071436987,-0.7589303585792978,-0.3353450418461827,0.8419448680766526,-0.13907113564686455,-0.06990816292088457,-0.08805935198678279,-1.1803331174006166,1.5876798726247774,-0.312833908286377,0.538319195150654,0.4981200627747742,-0.37927611797645383,-0.14306132423034104,-1.63184702562429,0.26558459828067155,-0.821109185348999,0.06579301941769145,0.352553098588254,-0.09897100742726578,-0.23817513325034442,-0.2393121738780241,-0.6162230945030321,0.13591461989060422,0.1284704783919454,-0.32774820561966067,-0.030587735324781134,0.9250318971166045,0.7000858019978095,-0.46980334724579975,-0.46570633999747,-0.4247012117706674,-0.41383654046996127,-0.47598022702674453,-0.07262857879124916,0.003002566922843947,-0.30679782408966805,0.746092376220521,-0.09777994676540853,0.009037670031147518,-0.94182821971865,-0.9720721284688781,0.08945901972830747,-0.5004492623076049,-0.877688047636341,-0.11530011423793562,-0.9468372162373309,-0.8324068975378638,-1.86981659369152,-0.46008530477330495,-1.1922754288840653,-0.5968115036155914,-0.8086928620792749,0.37385443919879924,-0.2825104058868169,-0.8193613479902567,-1.0100514858645042,0.3632315196129931
12352,-2.053129153076794,2.1107884127537937,0.1848440495086982,0.12837925303374534,0.08713310610059836,-1.9434972643966992,2.3834750712510857,0.898282880388272,-0.6728482625399895,0.08118082563414909,0.8765598787111772,1.050468603705131,-0.7411689488398747,-2.0723373339400317,-0.6384409914269349,0.016934402741008568,0.11652948712503813,0.574754399099125,-0.02820006533675377,0.10559294676468901,-0.6975835208133154,-0.9127991830140139,-2.3333530923862225,0.5204002132795792,-1.75345077103392,0.22040378382357403,-1.0655134875639567,-1.8027009694377596,-0.9260165468468446,2.092838307417431,-0.1575525046208194,2.22484127195147,2.2479143546940428,-0.582344614274936,2.4444786855400316,1.3822161273262077,0.1969475642147244,-0.41527785589614613,1.807502709375121,1.2211620518237214,-0.9468075325723004,-0.8695616005721889,-1.1251081455742833,-0.08779595701881325,-0.8806097312494457,-2.2340627065697016,-1.6154603885537917,-1.4445365352940476,0.9896806671315503,0.3051155831094771,-1.5495186049473442,0.6921567886001478,3.4988619648421935,0.45058271898614277,1.366099608510722,-1.3744689088815207,-1.2845773789964017,-0.36622217027814424,0.2126327612408359,-2.065260022597067,0.4809540329615183,0.23065960563838728,0.93690598596401,-0.42616874449215475,0.26458154081892826,-0.2092511045056013,-0.5614684693092076,-0.6198571589518778,-2.3083894595513494,-1.9609443802728612,-0.6273311852834843,-0.2682619119511255,3.064809490912237,-0.08605504706788719,0.21492463823399324,1.2933742015314034,-0.1475213032801395,2.528921436379048,-3.24744790985156,0.605010818852988,0.3537335982532439,-0.7853399011460237,2.508960394949751,0.008841702795058325,-2.3553602886298024,-2.5097938193646665,2.11331533443663,0.6054765049086442,-5.850829944696085,-1.1723499676525884,-4.39276712778335,-4.3418406596545775,-0.34623866749179477,-1.9950736740156516,-6.9385289206055605,-1.3576799384553515,-0.771950836868891,-5.7465682637788795,5.445534417107878,5.88503871752173,-4.315132656966253,12.60236108243389,-1.297988296943681,8.605876897874118,0.5451447262449215,19.256034509506524,2.775318096345468,-9.282484593823062,-4.181715715844629,5.703884027639644,15.60056531216395,-12.00513036073996,6.062908996107483,1.7658979730477353,-0.4233387889840178,1.6959366456377474,8.096258397644803,10.325739466646661,-8.947321033798866,-3.582689491539019,-2.078227472663012,3.3461923336408907,5.183793174584851,0.9283187993223284,-1.9332352566035527
12353,-6.373810924553531,-0.1744232020030241,-0.6212400843073824,-0.35269308515538245,0.2186431645907118,0.7834999636268426,-0.25130385335626554,-0.15172882585447536,0.6971162349957674,-0.18635976056035164,0.03937355047385576,0.25916451628224374,-0.27811209560420136,0.1957418738324282,0.2291302312899364,0.5567911874483811,-0.012597357833569505,0.4266866592646384,-0.3400683914895216,0.2928815682348458,0.10440591180217265,0.06349569028425857,-0.3533275272327253,0.19450891152661257,0.5202649364011619,-0.103965764145201,-0.3476837041804206,-0.41892269452089786,0.1355299040003335,0.1275636056696197,0.3721143674889717,0.1058764660895555,0.37864511466966877,-0.09490399850252551,0.5620892152178472,-0.5258306074561636,0.10127806845023685,-0.4638096140483931,0.12589113582687922,0.04281755864166817,-0.09118778778293772,-0.16808522148671767,0.3023837808316877,-0.009417443800383802,0.0011617461192316705,-0.3416755106219443,-0.21689573539379775,-0.047279619451055147,-0.05355121337351304,0.2886663867388036,-0.04578300552965661,-0.08583160678579287,0.3246471965298711,0.1934180567176396,0.08387458824877275,-0.7799634310784699,0.12694973165904935,-0.47222221108590495,-0.5441837391865935,-0.2950668636099977,-0.05975769450355686,0.004172957801043666,0.2643426249506379,-0.35823783367565626,0.07930302033165985,-0.21110419236915226,0.026842650817445055,-0.2545838530939577,-0.498045307499096,-0.34927875758121446,0.1843214524396225,-0.24804539378359267,0.09358461378949913,-0.021784101372460923,-0.17495670896426455,0.5711729867741564,-0.4362772712158198,0.125071215674309,-0.10748343090687411,0.039846739357494214,-0.28683373419418295,-0.8530146046282363,0.14993163583993405,-0.04270997086503798,-0.15707376418338276,-0.30605190794159626,0.22835501053703472,0.46076753206930154,0.3927518717194617,-0.0581165902771823,0.25875109490275966,-0.04030815530709478,0.04524751938527066,-0.05233881328134359,-0.24848234447585427,0.16231698581160436,-0.33333097840458653,-0.04856989632154552,-0.07542215156903243,-0.1111549601419476,-0.0744435061198823,-0.4653281656585064,-0.08524627404887195,-0.15604360682334287,-0.03914034768624087,-0.7341686453056628,-0.18346277139649733,0.12943905382575507,-0.06857311728953011,0.09045713167602755,-0.29961534470219586,0.03794307945602289,0.117802463449508,0.28836448944664217,-0.5845734941561165,0.14765831736375093,-0.035934689313379446,-0.22012084051473352,-0.08918726106835365,-0.15803691047006865,-0.005959840797295423,0.035205107607327875,-0.1346808468513495,-0.12792485903910916,0.09386980304830243
12354,-2.2147642977919193,-1.1609073163851191,-0.33815284332053863,-0.9198572469350274,0.051248132313233115,0.8373416661885944,-1.1133309324101546,-0.9981295036695286,-0.5683472847251052,0.7141471028923608,-0.5326946404840174,-1.8793939073799848,0.8558085195743331,-1.5072379096416744,0.4293485840073503,-2.054005853970629,-0.21169932504507138,0.4497483047907031,0.7072054823576482,0.8880865931851338,-0.3301454630156415,-0.9159056568732749,-0.003970506202766354,0.22266097390407166,1.1033342562003268,1.0923369022579317,-0.9755664223221115,0.09988684386448612,-0.6555108066395714,-0.650534750068766,-0.06161712629997182,-0.4931422992127296,0.09313753403353728,-0.4699182844502175,-0.5383444450873083,2.0929184140429196,0.4961386818666179,0.020859919282210274,-0.376010745954251,0.22201968543932687,0.5544526419075556,-1.041681963607868,0.24115912853786975,-0.9472934021852408,1.949016450841075,-1.0860883614131371,0.28377232119436663,-0.3991983199484675,-0.29923540029968015,0.9652652694811543,0.46560372326428184,1.6745395719372886,0.8720706949204251,-0.16693031215129497,-0.1820477868872861,-0.4358370743751281,-0.043508564598596845,-0.10167771225168523,0.5377048010182858,-0.39594185329407244,0.3308142460870056,1.22249926093746,-1.3650367971216304,-0.13517303549334808,-0.5481552404332869,-0.715546362138594,-0.41282108213759183,0.05720966962720775,0.0688228911681029,-0.8797950776173716,-0.7131582356142703,0.030099188477158176,0.16258632440082701,-0.1530078450745826,-0.0006364431825423879,1.0197623115002,1.049059486627867,-0.44568086353732905,0.5113089199357145,-0.37078482887637204,-0.33857760429785816,-1.5707315247557132,-0.04394210894989382,-0.3983258971933269,-0.5361168409367093,-1.1545570415890063,0.39505290510970487,0.4501757970306388,0.2274447120967641,-0.4778852589394943,1.4482674569297436,0.817882436619296,0.7637236934002111,-1.18092277829831,-0.9822292596248963,0.6985723731535417,0.536820220230036,-0.8929429408941864,-0.7986681733252002,1.0545272550603395,0.13878711506153876,0.2889575736040302,-0.09857024862569912,-0.6360344063907817,-0.6618454990718526,-0.3839702149743713,0.3415495234551492,-0.4052213458859876,0.8302593379809274,-0.3297797594697369,-0.29568515962987296,-0.1066453412268416,-0.24608242934069913,-0.6766483394820277,0.15664679702245168,-0.33456875895477745,-0.47209853508266203,1.0346244115705758,-0.13727657355040007,0.9644191607256982,-0.29849026408747376,-0.19347021685863142,0.15822403620210085,0.882765878295212,0.09506517660433489
12355,-5.801691109152941,-0.03138002395432647,-0.49983079113808687,0.5976160785462485,-0.1597884766201208,0.8712559681941862,-0.834317695035546,0.6215988633907076,1.0346421540517745,-0.4296450544715222,0.10530000006080083,0.1457085330569247,0.16477318236041985,0.013412165649092998,-0.25542439348807716,0.445528658774109,-0.04812802710849539,0.6305986966986903,-0.617441531677149,0.38288717740134975,-0.1872651860249339,0.3201186322368607,0.18242316823702007,-0.252242593074862,0.24559502763269836,-0.43651756080755805,-0.9234647928873939,0.03582895466519219,-0.14520099208926188,0.5127972072681799,-0.30690614594239574,-0.436947279989774,0.01936382352807775,0.2221465013158474,-0.1137332319014655,-0.4471573400754888,-0.07599473950192119,-0.12194426082325834,0.367732825629572,-0.3802666938089288,0.11093936169171359,0.38382572748571586,0.17936334854219627,-0.7681432996347116,0.7211703924077816,-0.230908763949066,-0.2047326499285775,0.3182430649191812,-1.4560339387314807,0.707862700834726,-0.41639857342924175,0.28035138600176834,-0.04098824988258589,-0.08662635552855569,0.029664449571153377,-0.9535743227261013,-0.3160938949030657,-0.2587496209987146,-0.1380969977597527,0.894224967544755,-0.5591635371221705,-0.35371760297905036,0.14712612981966802,-0.08502442817222716,0.28585219125586353,-0.8889793200980755,-0.11449290463180302,-0.18702216031435825,0.037958844268202126,-0.1128029092837431,-0.44076471770698405,-0.3146919281339153,-0.01535658527327769,-0.03385116062456855,0.2331953774747834,0.10172905101588334,-0.4717304496309688,-0.07143927547112303,-0.531086286558754,-0.4454144926285714,0.07897512529225381,-0.8789259612631571,-0.15906480869101594,-0.5868528123752859,-0.35247156913654726,-0.525470042584989,0.2402617411233035,0.06294718092851982,0.28900381229181327,0.5707775890048458,0.3903995452389616,1.0956949788142867,-1.0603342007026628,-0.745834407536509,0.1976066353966602,-0.987459845852995,-0.3237708744371595,0.11873431774812192,-0.02449122731599232,-0.7658985406391619,0.34570540480249984,-0.24221771624821012,-0.1710677370898763,-0.3744705571386,0.6986597111089174,-0.927552805762441,0.09068908427489984,0.08983408465497128,-0.9162948293083593,0.5738697449952584,0.6576359362540938,0.9489750711682382,1.7585055261963018,0.6991316158933317,0.08035730502680577,-0.2934072100352054,-0.30124282264800967,-1.8222077621824653,-0.3824578344469145,0.45056686705068644,-0.027941634461891608,-0.7760047941357995,0.46622099787128146,1.1438927314275331,-0.1867606467010854
12356,-3.1720406136496186,1.1357241867362768,1.1428827946454725,-0.33418560560573574,-1.51686773366537,1.698923852660723,-1.1836120114417172,0.8656013365694749,0.18431704084973866,0.41776441136114434,0.8348772305589223,1.0786423480583294,-1.1368914094066476,-0.8928588109589798,2.2417528620743843,-0.43954646789018054,-0.47566763568454257,1.0277980340853015,1.725590312508784,-0.4103440505299625,0.06473735465070854,2.5106874209080066,2.125032474063654,1.8807789723433324,-3.695164664404758,-1.621153421237497,1.9972277706836667,-3.534216829053391,-0.5981940557852725,-0.45456152065468775,3.732589240767434,-2.2617316041733626,4.5590025482475145,0.38496872648929337,0.49286157818593623,-0.803126858199477,2.3723431884907056,-0.027279214052184985,2.207534158979934,0.8302149308321911,-3.021265060275194,-2.031362154400452,-0.8609941806057877,1.992115667632123,-0.4775971429609184,-3.562229071705501,-1.160722812805184,-1.0158250673110458,0.8715737987729574,2.3076727378159467,-1.4477416225331692,-0.02343614075608227,-1.7632613398406722,1.162746780987521,-1.076159321438451,1.1848633876181078,-1.2925088623446177,0.5264776909408345,0.8595360029945277,3.3541105314747766,-0.6743432773933671,0.4171356529737146,-1.4829389800433352,-0.18637656599843766,1.1898000808821092,0.2024025156735579,1.972356700801419,-1.1128717273381288,-1.250843018178325,-0.7035134124137128,-1.2700973873770454,-2.0750386748607013,-0.040373200804175856,-0.47731375285377786,1.2902607533886394,-0.34430731202092846,-1.052293370000638,-0.45996865095890277,-0.6930338340274239,-0.4062880939346803,-0.18814439714354853,-0.510895775047371,-0.8615144837118814,-3.050037075005252,-1.5890285074928179,3.269261679116843,-0.6255108903407389,-0.30022030246037146,-3.0863841341552827,1.4694446157289693,-1.3160884040055576,-0.3520940120161044,-0.6342465867530859,-0.11238764938232094,-1.6271026554930343,-3.8586962701424103,0.22517917407478427,1.291219507440321,-0.9483085749409771,-0.812515597816604,1.8736043942345666,-2.624224570207611,2.5076511541998365,1.670169363802899,-3.1694614621265615,-1.4428812363529193,0.5329712784253353,-2.0319271812859268,0.43950313629289256,-2.7886851220416466,0.6192041295072113,3.3196428052679186,-0.9198808092850387,-0.6907886329171077,-2.7224637016540334,-0.9804400453338865,4.181372229626268,0.6838822028492809,1.139770124847556,-0.077211842560847,-1.9811621878924146,-0.14461118693264158,-2.709063007662233,-0.8942286703303285,1.6403872065107732
12357,3.270566118235883,4.65561635887269,-1.0967101450301484,-3.2103684804606396,-5.17124500063384,-3.177263255008913,1.7525730516792826,1.4336470778921815,0.3882481897124586,-8.968873752853218,0.04083461932999036,-2.177553635608148,2.540665402640973,2.1513662556943367,8.070836076321745,-0.4327779189993434,2.859563835800075,7.190295271776537,1.8892488374726952,0.7929340943078697,-5.094439552515021,4.442877996686381,2.2752577636774793,6.281383626067246,-2.8823149781439668,0.45361113375799794,-2.837956053637692,-3.508880256801889,4.0742723834113646,4.6102801963349265,2.521734030891334,-2.4018663485904868,2.457545774760618,-0.39633455691166813,6.591339327917238,-12.799378541629254,22.35305481549945,-5.285783520698693,10.185725786678347,3.7140107810873997,19.409380636277962,13.579335677365979,6.694186717354874,6.383650961339239,40.88917382569739,-5.632091841377377,7.10762042305948,14.625162365105394,-26.56453660146309,-1.8993005007626749,9.609390793072333,-30.223851899555154,7.504952775138763,0.8659656689771549,-0.05481599221696414,2.0532307988169793,-0.6819493072763421,-8.134297773338576,3.376015140730065,0.5954581845022127,3.325580127029121,6.2081037056987105,-4.213755932924864,2.7116217459513434,8.62234856324092,15.042172397016051,-3.551729854588142,1.2611896964190652,-3.9880429501018275,0.5644030281310248,-2.435653848020366,-2.6936107733010335,2.3629402579307666,-2.989612720372267,-7.184387065624816,6.357998516846507,-2.679678142390513,-1.120219314191243,3.8788384115386805,-3.966860137106846,0.029298124481221807,3.290193834233478,1.3571164836263885,1.000913498381162,1.7483896792613793,1.6646766408589013,-1.0748904501832472,-0.41830827846965196,1.498311741826501,0.5271196935124587,-2.90490580892847,-0.967241761099596,-0.4104619659776099,0.9301132129225143,-0.6157293083684052,1.953704205356412,-0.6423230544246409,-0.657708939012944,-0.1724587571834385,-0.4747029300439646,1.3553896971784085,1.632657443017984,0.41759041957854415,-0.16315754185621656,1.0226416087647368,1.459736910293424,0.603617042045462,-1.3731245203559164,-1.6248825130582853,-1.7921029447228887,-1.502069781189859,0.8154731480196064,-1.6143491805303969,0.24285754015256253,-1.3587019465688224,2.061339815044622,-1.5468167906527137,0.382649546445506,-2.761281556594251,0.3232972472165726,-0.7385798177418982,-0.29715441312570556,0.4996249825566286,0.8762527780614181,1.6074818277771872
